X,Y,value
-606.3,3899647.5,0.0
169393.7,3957647.5,0.0
169393.7,3959647.5,0.0
169393.7,4095647.5,0.0
171393.7,3957647.5,0.0
177393.7,4021647.5,0.0
179393.7,3969647.5,0.0
179393.7,4099647.5,0.0
181393.7,3957647.5,0.0
181393.7,4095647.5,0.0
181393.7,4097647.5,0.0
185393.7,3925647.5,0.0
185393.7,3927647.5,0.0
185393.7,3943647.5,0.0
187393.7,3927647.5,0.0
187393.7,3953647.5,0.0
187393.7,3957647.5,0.0
187393.7,4073647.5,0.0
189393.7,3973647.5,0.0
189393.7,3983647.5,0.0
189393.7,3985647.5,0.0
189393.7,3987647.5,0.0
191393.7,3921647.5,0.0
191393.7,3931647.5,0.0
191393.7,3981647.5,0.0
191393.7,4095647.5,0.0
193393.7,3929647.5,0.0
193393.7,3931647.5,0.0
193393.7,3989647.5,0.0
195393.7,3923647.5,0.0
195393.7,3925647.5,0.0
195393.7,3941647.5,0.0
195393.7,3975647.5,0.0
197393.7,3919647.5,0.0
197393.7,3921647.5,0.0
197393.7,3989647.5,0.0
199393.7,3917647.5,0.0
199393.7,3919647.5,0.0
199393.7,3921647.5,0.0
199393.7,3923647.5,0.0
199393.7,3955647.5,0.0
201393.7,3921647.5,0.0
201393.7,3923647.5,0.0
201393.7,3941647.5,0.0
201393.7,3957647.5,0.0
201393.7,3963647.5,0.0
203393.7,3919647.5,0.0
203393.7,3921647.5,0.0
203393.7,3933647.5,0.0
203393.7,3939647.5,0.0
203393.7,3947647.5,0.0
205393.7,3935647.5,0.0
205393.7,3937647.5,0.0
205393.7,3939647.5,0.0
205393.7,3945647.5,0.0
205393.7,3961647.5,0.0
205393.7,4037647.5,0.0
205393.7,4039647.5,0.0
205393.7,4085647.5,0.0
207393.7,3931647.5,0.0
207393.7,3933647.5,0.0
207393.7,3935647.5,0.0
207393.7,3937647.5,0.0
207393.7,3961647.5,0.0
207393.7,3963647.5,0.0
207393.7,4037647.5,0.0
207393.7,4039647.5,0.0
207393.7,4055647.5,0.0
207393.7,4057647.5,0.0
207393.7,4085647.5,0.0
209393.7,3933647.5,0.0
209393.7,3935647.5,0.0
209393.7,3945647.5,0.0
209393.7,3947647.5,0.0
209393.7,3949647.5,0.0
209393.7,3953647.5,0.0
209393.7,3963647.5,0.0
209393.7,3965647.5,0.0
209393.7,4039647.5,0.0
209393.7,4059647.5,0.0
209393.7,4065647.5,0.0
209393.7,4081647.5,0.0
211393.7,3921647.5,0.0
211393.7,3939647.5,0.0
211393.7,3943647.5,0.0
211393.7,3959647.5,0.0
211393.7,3989647.5,0.0
211393.7,4033647.5,0.0
211393.7,4037647.5,0.0
211393.7,4059647.5,0.0
211393.7,4061647.5,0.0
211393.7,4065647.5,0.0
211393.7,4079647.5,0.0
211393.7,4081647.5,0.0
211393.7,4085647.5,0.0
211393.7,4087647.5,0.0
213393.7,3941647.5,0.0
213393.7,3959647.5,0.0
213393.7,3963647.5,0.0
213393.7,4033647.5,0.0
213393.7,4037647.5,0.0
213393.7,4063647.5,0.0
213393.7,4065647.5,0.0
213393.7,4067647.5,0.0
213393.7,4075647.5,0.0
213393.7,4077647.5,0.0
213393.7,4079647.5,0.0
213393.7,4087647.5,0.0
213393.7,4091647.5,0.0
213393.7,4093647.5,0.0
215393.7,4037647.5,0.0
215393.7,4053647.5,0.0
215393.7,4057647.5,0.0
215393.7,4071647.5,0.0
215393.7,4073647.5,0.0
215393.7,4079647.5,0.0
215393.7,4083647.5,0.0
215393.7,4087647.5,0.0
215393.7,4089647.5,0.0
217393.7,4055647.5,0.0
217393.7,4071647.5,0.0
217393.7,4073647.5,0.0
217393.7,4077647.5,0.0
217393.7,4081647.5,0.0
217393.7,4083647.5,0.0
217393.7,4087647.5,0.0
217393.7,4091647.5,0.0
217393.7,4093647.5,0.0
217393.7,4095647.5,0.0
219393.7,4059647.5,0.0
219393.7,4075647.5,0.0
219393.7,4077647.5,0.0
219393.7,4083647.5,0.0
219393.7,4085647.5,0.0
219393.7,4095647.5,0.0
219393.7,4097647.5,0.0
221393.7,4045647.5,0.0
221393.7,4047647.5,0.0
221393.7,4049647.5,0.0
221393.7,4051647.5,0.0
221393.7,4055647.5,0.0
221393.7,4057647.5,0.0
221393.7,4073647.5,0.0
221393.7,4083647.5,0.0
221393.7,4085647.5,0.0
221393.7,4087647.5,0.0
221393.7,4089647.5,0.0
221393.7,4091647.5,0.0
221393.7,4093647.5,0.0
223393.7,4051647.5,0.0
223393.7,4061647.5,0.0
223393.7,4073647.5,0.0
223393.7,4075647.5,0.0
223393.7,4077647.5,0.0
223393.7,4079647.5,0.0
223393.7,4081647.5,0.0
223393.7,4083647.5,0.0
223393.7,4085647.5,0.0
223393.7,4087647.5,0.0
223393.7,4089647.5,0.0
223393.7,4091647.5,0.0
223393.7,4093647.5,0.0
225393.7,4047647.5,0.0
225393.7,4049647.5,0.0
225393.7,4059647.5,0.0
225393.7,4065647.5,0.0
225393.7,4075647.5,0.0
225393.7,4077647.5,0.0
225393.7,4079647.5,0.0
225393.7,4081647.5,0.0
225393.7,4083647.5,0.0
225393.7,4085647.5,0.0
225393.7,4087647.5,0.0
225393.7,4089647.5,0.0
225393.7,4091647.5,0.0
225393.7,4093647.5,0.0
225393.7,4095647.5,0.0
227393.7,4045647.5,0.0
227393.7,4047647.5,0.0
227393.7,4049647.5,0.0
227393.7,4051647.5,0.0
227393.7,4059647.5,0.0
227393.7,4061647.5,0.0
227393.7,4067647.5,0.0
227393.7,4073647.5,0.0
227393.7,4075647.5,0.0
227393.7,4081647.5,0.0
227393.7,4089647.5,0.0
227393.7,4093647.5,0.0
227393.7,4095647.5,0.0
229393.7,4047647.5,0.0
229393.7,4049647.5,0.0
229393.7,4051647.5,0.0
229393.7,4053647.5,0.0
229393.7,4057647.5,0.0
229393.7,4067647.5,0.0
229393.7,4073647.5,0.0
229393.7,4075647.5,0.0
229393.7,4089647.5,0.0
229393.7,4095647.5,0.0
279393.7,3821647.5,0.0
297393.7,3821647.5,0.0
377393.7,3885647.5,0.0
399393.7,3887647.5,0.0
401393.7,3803647.5,0.0
403393.7,3757647.5,0.0
403393.7,3759647.5,0.0
403393.7,3765647.5,0.0
403393.7,3767647.5,0.0
403393.7,3803647.5,0.0
405393.7,3757647.5,0.0
405393.7,3759647.5,0.0
405393.7,3767647.5,0.0
405393.7,3769647.5,0.0
405393.7,3887647.5,0.0
407393.7,3757647.5,0.0
407393.7,3759647.5,0.0
407393.7,3777647.5,0.0
407393.7,3801647.5,0.0
407393.7,3893647.5,0.0
409393.7,3757647.5,0.0
409393.7,3767647.5,0.0
411393.7,3767647.5,0.0
411393.7,3773647.5,0.0
411393.7,3801647.5,0.0
413393.7,3771647.5,0.0
413393.7,3773647.5,0.0
415393.7,3767647.5,0.0
415393.7,3815647.5,0.0
417393.7,3765647.5,0.0
417393.7,3767647.5,0.0
419393.7,3765647.5,0.0
419393.7,3767647.5,0.0
421393.7,3765647.5,0.0
421393.7,3805647.5,0.0
423393.7,3769647.5,0.0
423393.7,3809647.5,0.0
425393.7,3767647.5,0.0
425393.7,3769647.5,0.0
425393.7,3787647.5,0.0
425393.7,3803647.5,0.0
427393.7,3759647.5,0.0
427393.7,3769647.5,0.0
427393.7,3781647.5,0.0
427393.7,3791647.5,0.0
427393.7,3803647.5,0.0
427393.7,3805647.5,0.0
427393.7,3809647.5,0.0
429393.7,3779647.5,0.0
429393.7,3793647.5,0.0
429393.7,3795647.5,0.0
429393.7,3827647.5,0.0
431393.7,3743647.5,0.0
431393.7,3749647.5,0.0
431393.7,3767647.5,0.0
431393.7,3769647.5,0.0
431393.7,3779647.5,0.0
431393.7,3781647.5,0.0
431393.7,3791647.5,0.0
431393.7,3801647.5,0.0
433393.7,3755647.5,0.0
433393.7,3769647.5,0.0
433393.7,3785647.5,0.0
433393.7,3795647.5,0.0
433393.7,3797647.5,0.0
433393.7,3799647.5,0.0
433393.7,3801647.5,0.0
433393.7,3805647.5,0.0
433393.7,3809647.5,0.0
435393.7,3769647.5,0.0
435393.7,3771647.5,0.0
435393.7,3773647.5,0.0
435393.7,3775647.5,0.0
435393.7,3781647.5,0.0
435393.7,3783647.5,0.0
435393.7,3793647.5,0.0
435393.7,3795647.5,0.0
435393.7,3797647.5,0.0
437393.7,3747647.5,0.0
437393.7,3769647.5,0.0
437393.7,3773647.5,0.0
437393.7,3775647.5,0.0
437393.7,3777647.5,0.0
437393.7,3779647.5,0.0
437393.7,3781647.5,0.0
437393.7,3783647.5,0.0
437393.7,3795647.5,0.0
437393.7,3797647.5,0.0
437393.7,3799647.5,0.0
437393.7,3801647.5,0.0
439393.7,3757647.5,0.0
439393.7,3761647.5,0.0
439393.7,3765647.5,0.0
439393.7,3769647.5,0.0
439393.7,3777647.5,0.0
439393.7,3779647.5,0.0
439393.7,3785647.5,0.0
439393.7,3797647.5,0.0
439393.7,3801647.5,0.0
441393.7,3765647.5,0.0
441393.7,3773647.5,0.0
441393.7,3775647.5,0.0
441393.7,3777647.5,0.0
441393.7,3779647.5,0.0
441393.7,3783647.5,0.0
441393.7,3787647.5,0.0
441393.7,3805647.5,0.0
441393.7,3807647.5,0.0
441393.7,3809647.5,0.0
441393.7,3811647.5,0.0
443393.7,3751647.5,0.0
443393.7,3763647.5,0.0
443393.7,3775647.5,0.0
443393.7,3779647.5,0.0
443393.7,3795647.5,0.0
443393.7,3797647.5,0.0
443393.7,3799647.5,0.0
443393.7,3809647.5,0.0
443393.7,3811647.5,0.0
445393.7,3763647.5,0.0
445393.7,3771647.5,0.0
445393.7,3775647.5,0.0
445393.7,3783647.5,0.0
445393.7,3785647.5,0.0
445393.7,3793647.5,0.0
445393.7,3795647.5,0.0
445393.7,3801647.5,0.0
445393.7,3803647.5,0.0
445393.7,3813647.5,0.0
447393.7,3763647.5,0.0
447393.7,3771647.5,0.0
447393.7,3773647.5,0.0
447393.7,3775647.5,0.0
447393.7,3777647.5,0.0
447393.7,3785647.5,0.0
447393.7,3789647.5,0.0
447393.7,3805647.5,0.0
449393.7,3761647.5,0.0
449393.7,3763647.5,0.0
449393.7,3765647.5,0.0
449393.7,3775647.5,0.0
449393.7,3777647.5,0.0
449393.7,3779647.5,0.0
449393.7,3781647.5,0.0
449393.7,3783647.5,0.0
449393.7,3785647.5,0.0
449393.7,3787647.5,0.0
449393.7,3795647.5,0.0
449393.7,3801647.5,0.0
451393.7,3761647.5,0.0
451393.7,3763647.5,0.0
451393.7,3767647.5,0.0
451393.7,3773647.5,0.0
451393.7,3775647.5,0.0
451393.7,3777647.5,0.0
451393.7,3779647.5,0.0
451393.7,3781647.5,0.0
451393.7,3783647.5,0.0
451393.7,3785647.5,0.0
451393.7,3787647.5,0.0
451393.7,3789647.5,0.0
451393.7,3791647.5,0.0
451393.7,3795647.5,0.0
451393.7,3805647.5,0.0
453393.7,3763647.5,0.0
453393.7,3777647.5,0.0
453393.7,3779647.5,0.0
453393.7,3781647.5,0.0
453393.7,3783647.5,0.0
453393.7,3785647.5,0.0
453393.7,3787647.5,0.0
453393.7,3789647.5,0.0
453393.7,3791647.5,0.0
453393.7,3793647.5,0.0
453393.7,3797647.5,0.0
453393.7,3801647.5,0.0
453393.7,3841647.5,0.0
455393.7,3765647.5,0.0
455393.7,3777647.5,0.0
455393.7,3779647.5,0.0
455393.7,3781647.5,0.0
455393.7,3785647.5,0.0
455393.7,3787647.5,0.0
457393.7,3765647.5,0.0
457393.7,3775647.5,0.0
457393.7,3777647.5,0.0
457393.7,3779647.5,0.0
457393.7,3783647.5,0.0
457393.7,3785647.5,0.0
457393.7,3787647.5,0.0
459393.7,3793647.5,0.0
459393.7,3797647.5,0.0
461393.7,3769647.5,0.0
461393.7,3775647.5,0.0
461393.7,3789647.5,0.0
461393.7,3791647.5,0.0
461393.7,3793647.5,0.0
461393.7,3799647.5,0.0
463393.7,3769647.5,0.0
463393.7,3771647.5,0.0
463393.7,3791647.5,0.0
463393.7,3797647.5,0.0
463393.7,3799647.5,0.0
465393.7,3763647.5,0.0
465393.7,3765647.5,0.0
465393.7,3785647.5,0.0
465393.7,3797647.5,0.0
465393.7,3799647.5,0.0
467393.7,3763647.5,0.0
467393.7,3765647.5,0.0
469393.7,3761647.5,0.0
469393.7,3765647.5,0.0
469393.7,3769647.5,0.0
469393.7,3793647.5,0.0
469393.7,3795647.5,0.0
469393.7,3797647.5,0.0
469393.7,3799647.5,0.0
471393.7,3761647.5,0.0
471393.7,3765647.5,0.0
471393.7,3793647.5,0.0
471393.7,3795647.5,0.0
471393.7,3797647.5,0.0
471393.7,3799647.5,0.0
473393.7,3763647.5,0.0
473393.7,3765647.5,0.0
473393.7,3767647.5,0.0
473393.7,3769647.5,0.0
473393.7,3793647.5,0.0
473393.7,3795647.5,0.0
473393.7,3797647.5,0.0
475393.7,3763647.5,0.0
475393.7,3765647.5,0.0
475393.7,3767647.5,0.0
475393.7,3769647.5,0.0
475393.7,3771647.5,0.0
475393.7,3773647.5,0.0
475393.7,3783647.5,0.0
475393.7,3793647.5,0.0
475393.7,3795647.5,0.0
475393.7,3799647.5,0.0
477393.7,3761647.5,0.0
477393.7,3765647.5,0.0
477393.7,3767647.5,0.0
477393.7,3771647.5,0.0
477393.7,3795647.5,0.0
477393.7,3799647.5,0.0
479393.7,3761647.5,0.0
479393.7,3763647.5,0.0
479393.7,3765647.5,0.0
479393.7,3769647.5,0.0
479393.7,3771647.5,0.0
479393.7,3773647.5,0.0
479393.7,3775647.5,0.0
479393.7,3795647.5,0.0
479393.7,3799647.5,0.0
481393.7,3755647.5,0.0
481393.7,3759647.5,0.0
481393.7,3761647.5,0.0
481393.7,3765647.5,0.0
481393.7,3767647.5,0.0
481393.7,3771647.5,0.0
481393.7,3773647.5,0.0
481393.7,3775647.5,0.0
481393.7,3779647.5,0.0
483393.7,3755647.5,0.0
483393.7,3757647.5,0.0
483393.7,3759647.5,0.0
483393.7,3761647.5,0.0
483393.7,3765647.5,0.0
483393.7,3767647.5,0.0
483393.7,3771647.5,0.0
483393.7,3773647.5,0.0
483393.7,3797647.5,0.0
485393.7,3753647.5,0.0
485393.7,3757647.5,0.0
485393.7,3759647.5,0.0
485393.7,3761647.5,0.0
485393.7,3765647.5,0.0
485393.7,3767647.5,0.0
487393.7,3755647.5,0.0
487393.7,3757647.5,0.0
487393.7,3759647.5,0.0
487393.7,3761647.5,0.0
487393.7,3763647.5,0.0
487393.7,3765647.5,0.0
487393.7,3767647.5,0.0
487393.7,3773647.5,0.0
489393.7,3755647.5,0.0
489393.7,3757647.5,0.0
489393.7,3759647.5,0.0
489393.7,3761647.5,0.0
489393.7,3763647.5,0.0
489393.7,3765647.5,0.0
489393.7,3769647.5,0.0
491393.7,3757647.5,0.0
491393.7,3759647.5,0.0
491393.7,3761647.5,0.0
491393.7,3763647.5,0.0
491393.7,3765647.5,0.0
491393.7,3767647.5,0.0
491393.7,3769647.5,0.0
491393.7,3797647.5,0.0
491393.7,3799647.5,0.0
493393.7,3751647.5,0.0
493393.7,3753647.5,0.0
493393.7,3755647.5,0.0
493393.7,3761647.5,0.0
493393.7,3763647.5,0.0
493393.7,3765647.5,0.0
493393.7,3769647.5,0.0
493393.7,3771647.5,0.0
495393.7,3751647.5,0.0
495393.7,3755647.5,0.0
495393.7,3757647.5,0.0
495393.7,3759647.5,0.0
495393.7,3761647.5,0.0
495393.7,3763647.5,0.0
495393.7,3765647.5,0.0
495393.7,3771647.5,0.0
495393.7,3797647.5,0.0
497393.7,3751647.5,0.0
497393.7,3755647.5,0.0
497393.7,3757647.5,0.0
497393.7,3759647.5,0.0
497393.7,3761647.5,0.0
497393.7,3771647.5,0.0
499393.7,3751647.5,0.0
499393.7,3755647.5,0.0
499393.7,3757647.5,0.0
499393.7,3759647.5,0.0
499393.7,3767647.5,0.0
499393.7,3771647.5,0.0
501393.7,3747647.5,0.0
501393.7,3749647.5,0.0
501393.7,3751647.5,0.0
501393.7,3753647.5,0.0
501393.7,3757647.5,0.0
501393.7,3759647.5,0.0
501393.7,3763647.5,0.0
501393.7,3765647.5,0.0
501393.7,3767647.5,0.0
501393.7,3771647.5,0.0
501393.7,3773647.5,0.0
501393.7,3783647.5,0.0
503393.7,3747647.5,0.0
503393.7,3749647.5,0.0
503393.7,3751647.5,0.0
503393.7,3761647.5,0.0
503393.7,3763647.5,0.0
503393.7,3765647.5,0.0
503393.7,3767647.5,0.0
503393.7,3769647.5,0.0
503393.7,3807647.5,0.0
505393.7,3747647.5,0.0
505393.7,3749647.5,0.0
505393.7,3751647.5,0.0
505393.7,3755647.5,0.0
505393.7,3757647.5,0.0
505393.7,3759647.5,0.0
505393.7,3761647.5,0.0
505393.7,3763647.5,0.0
505393.7,3765647.5,0.0
505393.7,3767647.5,0.0
505393.7,3769647.5,0.0
505393.7,3773647.5,0.0
505393.7,3777647.5,0.0
505393.7,3779647.5,0.0
507393.7,3745647.5,0.0
507393.7,3747647.5,0.0
507393.7,3749647.5,0.0
507393.7,3751647.5,0.0
507393.7,3755647.5,0.0
507393.7,3757647.5,0.0
507393.7,3759647.5,0.0
507393.7,3761647.5,0.0
507393.7,3763647.5,0.0
507393.7,3765647.5,0.0
507393.7,3767647.5,0.0
507393.7,3769647.5,0.0
509393.7,3743647.5,0.0
509393.7,3745647.5,0.0
509393.7,3747647.5,0.0
509393.7,3749647.5,0.0
509393.7,3751647.5,0.0
509393.7,3755647.5,0.0
509393.7,3757647.5,0.0
509393.7,3759647.5,0.0
509393.7,3761647.5,0.0
509393.7,3763647.5,0.0
509393.7,3765647.5,0.0
509393.7,3767647.5,0.0
509393.7,3769647.5,0.0
509393.7,3785647.5,0.0
509393.7,3789647.5,0.0
511393.7,3743647.5,0.0
511393.7,3745647.5,0.0
511393.7,3747647.5,0.0
511393.7,3749647.5,0.0
511393.7,3751647.5,0.0
511393.7,3753647.5,0.0
511393.7,3755647.5,0.0
511393.7,3757647.5,0.0
511393.7,3759647.5,0.0
511393.7,3761647.5,0.0
511393.7,3763647.5,0.0
511393.7,3765647.5,0.0
511393.7,3767647.5,0.0
511393.7,3769647.5,0.0
511393.7,3771647.5,0.0
511393.7,3773647.5,0.0
513393.7,3743647.5,0.0
513393.7,3745647.5,0.0
513393.7,3747647.5,0.0
513393.7,3749647.5,0.0
513393.7,3751647.5,0.0
513393.7,3753647.5,0.0
513393.7,3755647.5,0.0
513393.7,3757647.5,0.0
513393.7,3759647.5,0.0
513393.7,3761647.5,0.0
513393.7,3763647.5,0.0
513393.7,3765647.5,0.0
513393.7,3767647.5,0.0
513393.7,3769647.5,0.0
513393.7,3771647.5,0.0
513393.7,3773647.5,0.0
515393.7,3743647.5,0.0
515393.7,3745647.5,0.0
515393.7,3747647.5,0.0
515393.7,3749647.5,0.0
515393.7,3751647.5,0.0
515393.7,3753647.5,0.0
515393.7,3755647.5,0.0
515393.7,3757647.5,0.0
515393.7,3759647.5,0.0
515393.7,3761647.5,0.0
515393.7,3763647.5,0.0
515393.7,3765647.5,0.0
515393.7,3767647.5,0.0
515393.7,3769647.5,0.0
515393.7,3773647.5,0.0
517393.7,3743647.5,0.0
517393.7,3745647.5,0.0
517393.7,3747647.5,0.0
517393.7,3749647.5,0.0
517393.7,3751647.5,0.0
517393.7,3753647.5,0.0
517393.7,3755647.5,0.0
517393.7,3757647.5,0.0
517393.7,3759647.5,0.0
517393.7,3761647.5,0.0
517393.7,3767647.5,0.0
517393.7,3769647.5,0.0
517393.7,3771647.5,0.0
519393.7,3743647.5,0.0
519393.7,3745647.5,0.0
519393.7,3747647.5,0.0
519393.7,3749647.5,0.0
519393.7,3751647.5,0.0
519393.7,3753647.5,0.0
519393.7,3755647.5,0.0
519393.7,3757647.5,0.0
519393.7,3759647.5,0.0
519393.7,3767647.5,0.0
519393.7,3769647.5,0.0
519393.7,3775647.5,0.0
519393.7,3777647.5,0.0
521393.7,3745647.5,0.0
521393.7,3747647.5,0.0
521393.7,3749647.5,0.0
521393.7,3751647.5,0.0
521393.7,3753647.5,0.0
521393.7,3755647.5,0.0
521393.7,3767647.5,0.0
521393.7,3769647.5,0.0
521393.7,3771647.5,0.0
521393.7,3773647.5,0.0
521393.7,3775647.5,0.0
523393.7,3743647.5,0.0
523393.7,3745647.5,0.0
523393.7,3747647.5,0.0
523393.7,3749647.5,0.0
523393.7,3751647.5,0.0
523393.7,3753647.5,0.0
523393.7,3755647.5,0.0
523393.7,3767647.5,0.0
523393.7,3769647.5,0.0
523393.7,3771647.5,0.0
523393.7,3773647.5,0.0
523393.7,3775647.5,0.0
525393.7,3743647.5,0.0
525393.7,3745647.5,0.0
525393.7,3747647.5,0.0
525393.7,3749647.5,0.0
525393.7,3751647.5,0.0
525393.7,3753647.5,0.0
525393.7,3755647.5,0.0
525393.7,3759647.5,0.0
525393.7,3761647.5,0.0
525393.7,3767647.5,0.0
525393.7,3769647.5,0.0
525393.7,3771647.5,0.0
525393.7,3773647.5,0.0
527393.7,3743647.5,0.0
527393.7,3745647.5,0.0
527393.7,3747647.5,0.0
527393.7,3749647.5,0.0
527393.7,3751647.5,0.0
527393.7,3753647.5,0.0
527393.7,3755647.5,0.0
527393.7,3767647.5,0.0
527393.7,3769647.5,0.0
527393.7,3771647.5,0.0
527393.7,3773647.5,0.0
529393.7,3743647.5,0.0
529393.7,3745647.5,0.0
529393.7,3747647.5,0.0
529393.7,3749647.5,0.0
529393.7,3751647.5,0.0
529393.7,3753647.5,0.0
529393.7,3755647.5,0.0
529393.7,3767647.5,0.0
529393.7,3769647.5,0.0
529393.7,3771647.5,0.0
529393.7,3773647.5,0.0
529393.7,3775647.5,0.0
529393.7,3777647.5,0.0
529393.7,3779647.5,0.0
531393.7,3743647.5,0.0
531393.7,3745647.5,0.0
531393.7,3747647.5,0.0
531393.7,3749647.5,0.0
531393.7,3751647.5,0.0
531393.7,3753647.5,0.0
531393.7,3755647.5,0.0
531393.7,3767647.5,0.0
531393.7,3769647.5,0.0
531393.7,3771647.5,0.0
531393.7,3773647.5,0.0
531393.7,3775647.5,0.0
531393.7,3777647.5,0.0
531393.7,3779647.5,0.0
533393.7,3743647.5,0.0
533393.7,3745647.5,0.0
533393.7,3747647.5,0.0
533393.7,3749647.5,0.0
533393.7,3751647.5,0.0
533393.7,3753647.5,0.0
533393.7,3755647.5,0.0
533393.7,3767647.5,0.0
533393.7,3769647.5,0.0
533393.7,3771647.5,0.0
533393.7,3773647.5,0.0
533393.7,3775647.5,0.0
533393.7,3777647.5,0.0
533393.7,3779647.5,0.0
535393.7,3743647.5,0.0
535393.7,3745647.5,0.0
535393.7,3747647.5,0.0
535393.7,3749647.5,0.0
535393.7,3751647.5,0.0
535393.7,3753647.5,0.0
535393.7,3755647.5,0.0
535393.7,3757647.5,0.0
535393.7,3767647.5,0.0
535393.7,3769647.5,0.0
535393.7,3771647.5,0.0
535393.7,3773647.5,0.0
535393.7,3775647.5,0.0
535393.7,3777647.5,0.0
537393.7,3745647.5,0.0
537393.7,3747647.5,0.0
537393.7,3749647.5,0.0
537393.7,3751647.5,0.0
537393.7,3755647.5,0.0
537393.7,3765647.5,0.0
537393.7,3767647.5,0.0
537393.7,3769647.5,0.0
537393.7,3771647.5,0.0
537393.7,3773647.5,0.0
537393.7,3775647.5,0.0
539393.7,3747647.5,0.0
539393.7,3749647.5,0.0
539393.7,3751647.5,0.0
539393.7,3753647.5,0.0
539393.7,3765647.5,0.0
539393.7,3767647.5,0.0
539393.7,3769647.5,0.0
539393.7,3771647.5,0.0
539393.7,3773647.5,0.0
539393.7,3775647.5,0.0
541393.7,3749647.5,0.0
541393.7,3751647.5,0.0
541393.7,3753647.5,0.0
541393.7,3765647.5,0.0
541393.7,3767647.5,0.0
541393.7,3769647.5,0.0
541393.7,3773647.5,0.0
543393.7,3745647.5,0.0
543393.7,3753647.5,0.0
543393.7,3765647.5,0.0
543393.7,3767647.5,0.0
543393.7,3769647.5,0.0
545393.7,3743647.5,0.0
545393.7,3745647.5,0.0
545393.7,3763647.5,0.0
545393.7,3765647.5,0.0
545393.7,3767647.5,0.0
547393.7,3745647.5,0.0
547393.7,3747647.5,0.0
547393.7,3755647.5,0.0
547393.7,3765647.5,0.0
549393.7,3743647.5,0.0
549393.7,3745647.5,0.0
549393.7,3765647.5,0.0
551393.7,3749647.5,0.0
551393.7,3765647.5,0.0
551393.7,3767647.5,0.0
553393.7,3743647.5,0.0
553393.7,3765647.5,0.0
